第3488回,6265,6265,6,2,6,5
第3489回,5903,5903,5,9,0,3
第3490回,8554,8554,8,5,5,4
第3491回,1546,1546,1,5,4,6
第3492回,5994,5994,5,9,9,4
第3493回,6599,6599,6,5,9,9
第3493回,16,16,0,0,1,6
第3494回,9002,9002,9,0,0,2
第3495回,1841,1841,1,8,4,1
第3496回,9454,9454,9,4,5,4
第3497回,7646,7646,7,6,4,6
第3498回,820,820,0,8,2,0
第3499回,5474,5474,5,4,7,4
第3500回,9360,9360,9,3,6,0
第3501回,4167,4167,4,1,6,7
第3502回,7995,7995,7,9,9,5
第3503回,9034,9034,9,0,3,4
第3504回,5879,5879,5,8,7,9
第3505回,5395,5395,5,3,9,5
第3506回,5194,5194,5,1,9,4
第3507回,8660,8660,8,6,6,0
第3508回,7922,7922,7,9,2,2
第3509回,8477,8477,8,4,7,7
第3510回,1467,1467,1,4,6,7
第3511回,2868,2868,2,8,6,8
第3512回,4900,4900,4,9,0,0
第3513回,4767,4767,4,7,6,7
第3514回,2859,2859,2,8,5,9
第3515回,6004,6004,6,0,0,4
第3516回,9170,9170,9,1,7,0
第3517回,4762,4762,4,7,6,2
第3518回,9607,9607,9,6,0,7
第3519回,8897,8897,8,8,9,7
第3520回,2952,2952,2,9,5,2
第3521回,7067,7067,7,0,6,7
第3522回,1171,1171,1,1,7,1
第3523回,5549,5549,5,5,4,9
第3524回,5952,5952,5,9,5,2
第3525回,3608,3608,3,6,0,8
第3526回,7356,7356,7,3,5,6
第3527回,9395,9395,9,3,9,5
第3528回,3778,3778,3,7,7,8
第3529回,9582,9582,9,5,8,2
第3531回,9632,9632,9,6,3,2
第3532回,273,273,0,2,7,3
第3533回,1332,1332,1,3,3,2
第3534回,9073,9073,9,0,7,3
第3535回,7531,7531,7,5,3,1
第3536回,3273,3273,3,2,7,3
第3537回,2052,2052,2,0,5,2
第3538回,3148,3148,3,1,4,8
第3539回,3464,3464,3,4,6,4
第3540回,5879,5879,5,8,7,9
第3541回,8512,8512,8,5,1,2
第3542回,2531,2531,2,5,3,1
第3543回,783,783,0,7,8,3
第3544回,7773,7773,7,7,7,3
第3545回,1595,1595,1,5,9,5
第3546回,8791,8791,8,7,9,1
第3547回,9383,9383,9,3,8,3
第3548回,3980,3980,3,9,8,0
第3549回,7064,7064,7,0,6,4
第3550回,5638,5638,5,6,3,8
第3551回,3847,3847,3,8,4,7
第3552,3019,3019,3,0,1,9
第3553,624,0624,0,6,2,4
第3554回,9444,9444,9,4,4,4
第3555回,6262,6262,6,2,6,2
第3556回,3911,3911,3,9,1,1
第3557回,9159,9159,9,1,5,9
第3558回,6708,6708,6,7,0,8
第3559回,3397,3397,3,3,9,7
第3560回,9375,9375,9,3,7,5
第3561回,6964,6964,6,9,6,4
第3562回,3092,3092,3,0,9,2
第3563回,3402,3402,3,4,0,2
第3564回,5888,5888,5,8,8,8
第3565回,6258,6258,6,2,5,8
第3566回,2340,2340,2,3,4,0
第3567回,2376,2376,2,3,7,6
第3568回,673,673,0,6,7,3
第3569回,2821,2821,2,8,2,1
第3570回,5777,5777,5,7,7,7
第3571回,7329,7329,7,3,2,9
第3572回,5647,5647,5,6,4,7
第3573回,3178,3178,3,1,7,8
第3574回,9585,9585,9,5,8,5
第3575回,3433,3433,3,4,3,3
第3576回,9333,9333,9,3,3,3
第3577回,8222,8222,8,2,2,2
第3578回,7303,7303,7,3,0,3
第3579回,4295,4295,4,2,9,5
第3580回,5893,5893,5,8,9,3
第3581回,2887,2887,2,8,8,7
第3582回,4424,4424,4,4,2,4
第3583回,4379,4379,4,3,7,9
第3584回,8471,8471,8,4,7,1
第3585回,4465,4465,4,4,6,5
第3586回,3417,3417,3,4,1,7
第3587回,2105,2105,2,1,0,5
第3588回,2935,2935,2,9,3,5
第3589回,4327,4327,4,3,2,7
第3590回,1105,1105,1,1,0,5
第3591回,1564,1564,1,5,6,4
第3592回,3575,3575,3,5,7,5
第3593回,241,241,0,2,4,1
第3594回,181,181,0,1,8,1
第3595回,9740,9740,9,7,4,0
第3596回,5985,5985,5,9,8,5
第3597回,3191,3191,3,1,9,1
第3598回,5997,5997,5,9,9,7
第3599回,9493,9493,9,4,9,3
第3600回,4896,4896,4,8,9,6
第3601回,6938,6938,6,9,3,8
第3602回,5022,5022,5,0,2,2
第3603回,3315,3315,3,3,1,5
第3604回,8104,8104,8,1,0,4
第3605回,5359,5359,5,3,5,9
第3606回,3002,3002,3,0,0,2
第3607回,6717,6717,6,7,1,7
第3608回,1460,1460,1,4,6,0
第3609回,2390,2390,2,3,9,0
第3610回,4868,4868,4,8,6,8
第3611回,6775,6775,6,7,7,5
第3612回,799,799,0,7,9,9
第3613回,6253,6253,6,2,5,3
第3614回,5970,5970,5,9,7,0
第3615回,2600,2600,2,6,0,0
第3616回,7793,7793,7,7,9,3
第3617回,1056,1056,1,0,5,6
第3618回,3416,3416,3,4,1,6
第3619回,1114,1114,1,1,1,4
第3620回,7895,7895,7,8,9,5
第3621回,95,95,0,0,9,5
第3622回,4237,4237,4,2,3,7
第3623回,4569,4569,4,5,6,9
第3624回,6554,6554,6,5,5,4
第3625回,3307,3307,3,3,0,7
第3626回,7372,7372,7,3,7,2
第3627,8503,8503,8,5,0,3
第3628回,6836,6836,6,8,3,6
第3629回,1295,1295,1,2,9,5
第3630回,9604,9604,9,6,0,4
第3631回,6985,6985,6,9,8,5
第3632回,1667,1667,1,6,6,7
第3633回,7209,7209,7,2,0,9
第3634回,9991,9991,9,9,9,1
第3635回,8226,8226,8,2,2,6
第3636回,7760,7760,7,7,6,0
第3637回,7173,7173,7,1,7,3
第3638回,1364,1364,1,3,6,4
第3639回,1676,1676,1,6,7,6
第3640回,9957,9957,9,9,5,7
第3641回,7251,7251,7,2,5,1
第3642回,6418,6418,6,4,1,8
第3643回,9892,9892,9,8,9,2
第3644回,544,544,0,5,4,4
第3645回,5587,5587,5,5,8,7
第3646回,4637,4637,4,6,3,7
第3647回,2565,2565,2,5,6,5
第3648回,8479,8479,8,4,7,9
第3649回,3016,3016,3,0,1,6
第3650回,4697,4697,4,6,9,7
第3651回,2403,2403,2,4,0,3
第3652回,9706,9706,9,7,0,6
第3653回,2033,2033,2,0,3,3
第3654回,1426,1426,1,4,2,6
第3655回,3997,3997,3,9,9,7
第3656回,7547,7547,7,5,4,7
第3657回,3996,3996,3,9,9,6
第3658回,8096,8096,8,0,9,6
第3659回,784,784,0,7,8,4
第3660回,1929,1929,1,9,2,9
第3661回,4730,4730,4,7,3,0
第3662回,934,934,0,9,3,4
第3663回,6550,6550,6,5,5,0
第3664回,2940,2940,2,9,4,0
第3665回,3141,3141,3,1,4,1
第3666回,5412,5412,5,4,1,2
第3667回,8387,8387,8,3,8,7
第3668回,8655,8655,8,6,5,5
第3669回,1550,1550,1,5,5,0
第3670回,4791,4791,4,7,9,1
第3671回,2588,2588,2,5,8,8
第3672回,4156,4156,4,1,5,6
第3673回,2101,2101,2,1,0,1
第3674回,951,951,0,9,5,1
第3675回,2342,2342,2,3,4,2
第3676回,1886,1886,1,8,8,6
第3677回,9916,9916,9,9,1,6
第3678回,3529,3529,3,5,2,9
第3679,8697,8697,8,6,9,7
第3680,1780,1780,1,7,8,0
第3681回,9012,9012,9,0,1,2
第3682回,1296,1296,1,2,9,6
第3683回,3728,3728,3,7,2,8
第3684回,1674,1674,1,6,7,4
第3685回,4076,4076,4,0,7,6
第3686回,681,681,0,6,8,1
第3687回,612,612,0,6,1,2
第3688回,6284,6284,6,2,8,4
第3689回,2695,2695,2,6,9,5
第3690回,5970,5970,5,9,7,0
第3691回,7708,7708,7,7,0,8
第3692回,5536,5536,5,5,3,6
第3693回,6124,6124,6,1,2,4
第3694回,2983,2983,2,9,8,3
第3695回,230,230,0,2,3,0
第3696回,245,245,0,2,4,5
第3697回,7941,7941,7,9,4,1
第3698回,6333,6333,6,3,3,3
第3699回,8299,8299,8,2,9,9
第3700回,540,540,0,5,4,0
第3701回,2009,2009,2,0,0,9
第3702回,7788,7788,7,7,8,8
第3703回,1219,1219,1,2,1,9
第3704回,6233,6233,6,2,3,3
第3705回,3274,3274,3,2,7,4
第3706回,742,0742,0,7,4,2
第3707回,5395,5395,5,3,9,5
第3708回,752,0752,0,7,5,2
第3709回,6731,6731,6,7,3,1
第3710回,6879,6879,6,8,7,9
第3711回,3391,3391,3,3,9,1
第3712回,3070,3070,3,0,7,0
第3713回,3255,3255,3,2,5,5
第3714回,1362,1362,1,3,6,2
第3715回,1091,1091,1,0,9,1
第3716回,5772,5772,5,7,7,2
第3717回,2404,2404,2,4,0,4
第3718回,3579,3579,3,5,7,9
第3719回,8766,8766,8,7,6,6
第3720回,1454,1454,1,4,5,4
第3721回,7518,7518,7,5,1,8
第3722回,3012,3012,3,0,1,2
第3723回,189,189,0,1,8,9
第3724回,4118,4118,4,1,1,8
第3725回,7219,7219,7,2,1,9
第3726回,895,895,0,8,9,5
第3727回,7604,7604,7,6,0,4
第3728回,28,28,0,0,2,8
第3729回,6182,6182,6,1,8,2
第3730回,4230,4230,4,2,3,0
第3731回,4341,4341,4,3,4,1
第3732回,2642,2642,2,6,4,2
第3733回,6332,6332,6,3,3,2
第3734回,7739,7739,7,7,3,9
第3735回,1823,1823,1,8,2,3
第3736回,1385,1385,1,3,8,5
第3737回,7471,7471,7,4,7,1
第3738回,2204,2204,2,2,0,4
第3739回,3840,3840,3,8,4,0
第3740回,9865,9865,9,8,6,5
第3741回,6581,6581,6,5,8,1
第3742回,1711,1711,1,7,1,1
第3743回,2698,2698,2,6,9,8
第3744回,8025,8025,8,0,2,5
第3745回,7352,7352,7,3,5,2
第3746回,4114,4114,4,1,1,4
第3747回,8632,8632,8,6,3,2
第3748回,8075,8075,8,0,7,5
第3749回,2930,2930,2,9,3,0
第3750回,9172,9172,9,1,7,2
第3751回,2569,2569,2,5,6,9
第3752回,3453,3453,3,4,5,3
第3753回,7771,7771,7,7,7,1
第3754回,8511,8511,8,5,1,1
第3755回,9382,9382,9,3,8,2
第3756回,461,461,0,4,6,1
第3757回,9354,9354,9,3,5,4
第3758回,590,590,0,5,9,0
第3759回,3599,3599,3,5,9,9
第3760回,2140,2140,2,1,4,0
第3761回,4612,4612,4,6,1,2
第3762回,9001,9001,9,0,0,1
第3763回,6282,6282,6,2,8,2
第3764回,5781,5781,5,7,8,1
第3765回,8362,8362,8,3,6,2
第3766回,1811,1811,1,8,1,1
第3767回,2052,2052,2,0,5,2
第3768回,2830,2830,2,8,3,0
第3769回,1166,1166,1,1,6,6
第3770回,7523,7523,7,5,2,3
第3771回,8549,8549,8,5,4,9
第3772回,206,206,0,2,0,6
第3773回,7161,7161,7,1,6,1
第3774回,2265,2265,2,2,6,5
第3775回,8330,8330,8,3,3,0
第3776回,7448,7448,7,4,4,8
第3777回,1047,1047,1,0,4,7
第3778回,2455,2455,2,4,5,5
第3779回,4508,4508,4,5,0,8
第3780回,870,870,0,8,7,0
第3781回,9758,9758,9,7,5,8
第3782回,4333,4333,4,3,3,3
第3783回,6547,6547,6,5,4,7
第3784回,1034,1034,1,0,3,4
第3785回,2986,2986,2,9,8,6
第3786回,3731,3731,3,7,3,1
第3787回,9500,9500,9,5,0,0
第3788回,5291,5291,5,2,9,1
第3789回,3059,3059,3,0,5,9
第3790回,4111,4111,4,1,1,1
第3791回,4162,4162,4,1,6,2
第3792回,3671,3671,3,6,7,1
第3793回,8856,8856,8,8,5,6
第3794回,5729,5729,5,7,2,9
第3795回,389,389,0,3,8,9
第3796回,9512,9512,9,5,1,2
第3797回,3940,3940,3,9,4,0
第3798回,3659,3659,3,6,5,9
第3799回,8000,8000,8,0,0,0
第3800回,8887,8887,8,8,8,7
第3801回,5251,5251,5,2,5,1
第3802回,6960,6960,6,9,6,0
第3803回,1165,1165,1,1,6,5
第3804回,7689,7689,7,6,8,9
第3805回,2764,2764,2,7,6,4
第3806回,8066,8066,8,0,6,6
第3807回,6892,6892,6,8,9,2
第3808回,4472,4472,4,4,7,2
第3809回,6191,6191,6,1,9,1
第3810回,5,0005,0,0,0,5
第3811回,3750,3750,3,7,5,0
第3812回,4051,4051,4,0,5,1
第3813回,7285,7285,7,2,8,5
第3814回,2963,2963,2,9,6,3
第3815回,9894,9894,9,8,9,4
第3816回,1218,1218,1,2,1,8
第3817回,1895,1895,1,8,9,5
第3818回,5111,5111,5,1,1,1
第3819回,118,118,0,1,1,8
第3820回,4800,4800,4,8,0,0
第3821回,687,687,0,6,8,7
第3822回,9531,9531,9,5,3,1
第3823回,1856,1856,1,8,5,6
第3824回,9372,9372,9,3,7,2
第3825回,8749,8749,8,7,4,9
第3826回,3045,3045,3,0,4,5
第3827回,3380,3380,3,3,8,0
第3828回,2395,2395,2,3,9,5
第3829回,3624,3624,3,6,2,4
第3830回,5427,5427,5,4,2,7
第3831回,1856,1856,1,8,5,6
第3832回,3147,3147,3,1,4,7
第3833回,7516,7516,7,5,1,6
第3834回,5946,5946,5,9,4,6
第3835回,6662,6662,6,6,6,2
第3836回,8631,8631,8,6,3,1
第3837回,4305,4305,4,3,0,5
第3838回,2118,2118,2,1,1,8
第3839回,3373,3373,3,3,7,3
第3840回,2705,2705,2,7,0,5
第3841回,6485,6485,6,4,8,5
第3842回,4001,4001,4,0,0,1
第3843回,1697,1697,1,6,9,7
第3844回,7836,7836,7,8,3,6
第3845回,5877,5877,5,8,7,7
第3846回,7811,7811,7,8,1,1
第3847回,8484,8484,8,4,8,4
第3848回,342,342,0,3,4,2
第3849回,2491,2491,2,4,9,1
第3850回,8191,8191,8,1,9,1
第3851回,6831,6831,6,8,3,1
第3852回,5824,5824,5,8,2,4
第3853回,1875,1875,1,8,7,5
第3854回,6980,6980,6,9,8,0
第3855回,7734,7734,7,7,3,4
第3856回,521,521,0,5,2,1
第3857回,9592,9592,9,5,9,2
第3858回,8401,8401,8,4,0,1
第3859回,4556,4556,4,5,5,6
第3860回,7260,7260,7,2,6,0
第3861回,7218,7218,7,2,1,8
第3862回,9507,9507,9,5,0,7
第3863回,5747,5747,5,7,4,7
第3864回,2218,2218,2,2,1,8
第3865回,1247,1247,1,2,4,7
第3866回,7440,7440,7,4,4,0
第3867回,5148,5148,5,1,4,8
第3868回,2454,2454,2,4,5,4
第3869回,9681,9681,9,6,8,1
第3870回,2554,2554,2,5,5,4
第3871回,1358,1358,1,3,5,8
第3872回,9910,9910,9,9,1,0
第3873回,7815,7815,7,8,1,5
第3874回,318,318,0,3,1,8
第3875回,8590,8590,8,5,9,0
第3876回,538,538,0,5,3,8
第3877回,7594,7594,7,5,9,4
第3878回,5221,5221,5,2,2,1
第3879回,9967,9967,9,9,6,7
第3880回,3870,3870,3,8,7,0
第3881回,4471,4471,4,4,7,1
第3882回,4449,4449,4,4,4,9
第3883回,9740,9740,9,7,4,0
第3884回,5164,5164,5,1,6,4
第3885回,1542,1542,1,5,4,2
第3886回,9317,9317,9,3,1,7
第3887回,9361,9361,9,3,6,1
第3888回,5946,5946,5,9,4,6
第3889回,594,594,0,5,9,4
第3890回,4491,4491,4,4,9,1
第3891回,5433,5433,5,4,3,3
第3892回,7401,7401,7,4,0,1
第3893回,2217,2217,2,2,1,7
第3894回,9374,9374,9,3,7,4
第3895回,8486,8486,8,4,8,6
第3896回,7436,7436,7,4,3,6
第3897回,6269,6269,6,2,6,9
第3898回,3753,3753,3,7,5,3
第3899回,8041,8041,8,0,4,1
第3900回,3161,3161,3,1,6,1
第3901回,2574,2574,2,5,7,4
第3902回,5574,5574,5,5,7,4
第3903回,8616,8616,8,6,1,6
第3904回,7601,7601,7,6,0,1
第3905回,1691,1691,1,6,9,1
第3906回,9444,9444,9,4,4,4
第3907回,5173,5173,5,1,7,3
第3908回,5578,5578,5,5,7,8
第3909回,69,0069,0,0,6,9
第3910,3792,3792,3,7,9,2
第3911回,7660,7660,7,6,6,0
第3912回,8842,8842,8,8,4,2
第3913回,1836,1836,1,8,3,6
第3914回,869,869,0,8,6,9
第3915回,7130,7130,7,1,3,0
第3916回,7936,7936,7,9,3,6
第3917回,8636,8636,8,6,3,6
第3918回,313,313,0,3,1,3
第3919回,6041,6041,6,0,4,1
第3920回,4039,4039,4,0,3,9
第3921回,3892,3892,3,8,9,2
第3922回,7321,7321,7,3,2,1
第3923回,5987,5987,5,9,8,7
第3924回,7438,7438,7,4,3,8
第3925回,5517,5517,5,5,1,7
第3926回,8605,8605,8,6,0,5
第3927回,9219,9219,9,2,1,9
第3928回,3509,3509,3,5,0,9
第3929回,4786,4786,4,7,8,6
第3930回,6933,6933,6,9,3,3
第3931回,3818,3818,3,8,1,8
第3932回,2068,2068,2,0,6,8
第3933回,7515,7515,7,5,1,5
第3934回,7306,7306,7,3,0,6
第3935回,3811,3811,3,8,1,1
第3936回,4293,4293,4,2,9,3
第3937回,7684,7684,7,6,8,4
第3938回,6859,6859,6,8,5,9
第3939回,7078,7078,7,0,7,8
第3940回,6192,6192,6,1,9,2
第3941回,593,593,0,5,9,3
第3942回,2182,2182,2,1,8,2
第3943回,4991,4991,4,9,9,1
第3944回,5109,5109,5,1,0,9
第3945回,6919,6919,6,9,1,9
第3946回,354,354,0,3,5,4
第3947回,6579,6579,6,5,7,9
第3948回,1455,1455,1,4,5,5
第3949回,1251,1251,1,2,5,1
第3950回,8425,8425,8,4,2,5
第3951回,529,529,0,5,2,9
第3952回,6205,6205,6,2,0,5
第3953回,7323,7323,7,3,2,3
第3954回,103,103,0,1,0,3
第3955回,3729,3729,3,7,2,9
第3956回,2602,2602,2,6,0,2
第3957回,5595,5595,5,5,9,5
第3958回,5668,5668,5,6,6,8
第3959回,8360,8360,8,3,6,0
第3960回,307,307,0,3,0,7
第3961回,9897,9897,9,8,9,7
第3962回,296,296,0,2,9,6
第3963回,581,581,0,5,8,1
第3964回,2330,2330,2,3,3,0
第3965回,7748,7748,7,7,4,8
第3966回,8547,8547,8,5,4,7
第3967回,6122,6122,6,1,2,2
第3968回,7327,7327,7,3,2,7
第3969回,3161,3161,3,1,6,1
第3970回,4886,4886,4,8,8,6
第3971回,2026,2026,2,0,2,6
第3972回,5146,5146,5,1,4,6
第3973回,3045,3045,3,0,4,5
第3974回,9322,9322,9,3,2,2
第3975回,1748,1748,1,7,4,8
第3976回,101,101,0,1,0,1
第3977回,8102,8102,8,1,0,2
第3978回,7409,7409,7,4,0,9
第3979回,113,113,0,1,1,3
第3980回,502,502,0,5,0,2
第3981回,8793,8793,8,7,9,3
第3982回,6950,6950,6,9,5,0
第3983回,6983,6983,6,9,8,3
第3984回,5166,5166,5,1,6,6
第3985回,7549,7549,7,5,4,9
第3986回,4729,4729,4,7,2,9
第3987回,9962,9962,9,9,6,2
第3988回,4264,4264,4,2,6,4
第3989回,1482,1482,1,4,8,2
第3990回,9948,9948,9,9,4,8
第3991回,7188,7188,7,1,8,8
第3992回,4891,4891,4,8,9,1
第3993回,7615,7615,7,6,1,5
第3994回,2604,2604,2,6,0,4
第3995回,5163,5163,5,1,6,3
第3996回,3549,3549,3,5,4,9
第3997回,5051,5051,5,0,5,1
第3998回,134,134,0,1,3,4
第3999回,1018,1018,1,0,1,8
第4000回,793,793,0,7,9,3
第4001回,3915,3915,3,9,1,5
第4002回,4784,4784,4,7,8,4
第4003回,1542,1542,1,5,4,2
第4004回,7383,7383,7,3,8,3
第4005回,9209,9209,9,2,0,9
第4006回,4344,4344,4,3,4,4
第4007回,9124,9124,9,1,2,4
第4008回,621,0621,0,6,2,1
第4009回,7893,7893,7,8,9,3
第4010回,7457,7457,7,4,5,7
第4011回,4851,4851,4,8,5,1
第4012回,9739,9739,9,7,3,9
第4013回,6584,6584,6,5,8,4
第4014回,3722,3722,3,7,2,2
第4015回,8598,8598,8,5,9,8
第4016回,7780,7780,7,7,8,0
第4017回,6326,6326,6,3,2,6
第4018回,1784,1784,1,7,8,4
第4019回,286,286,0,2,8,6
第4020回,8704,8704,8,7,0,4
第4021回,3087,3087,3,0,8,7
第4022,1976,1976,1,9,7,6
第4023回,7807,7807,7,8,0,7
第4024回,7728,7728,7,7,2,8
第4025回,6,6,0,0,0,6
第4026回,4498,4498,4,4,9,8
第4027回,7381,7381,7,3,8,1
第4028回,6799,6799,6,7,9,9
第4029回,8954,8954,8,9,5,4
第4030回,9450,9450,9,4,5,0
第4031回,6392,6392,6,3,9,2
第4032回,7842,7842,7,8,4,2
第4033回,2884,2884,2,8,8,4
第4034回,3342,3342,3,3,4,2
第4035回,9614,9614,9,6,1,4
第4036回,8186,8186,8,1,8,6
第4037回,1171,1171,1,1,7,1
第4038回,5533,5533,5,5,3,3
第4039回,4368,4368,4,3,6,8
第4040回,9840,9840,9,8,4,0
第4041回,1896,1896,1,8,9,6
第4042回,1713,1713,1,7,1,3
第4043回,5686,5686,5,6,8,6
第4044回,3305,3305,3,3,0,5
第4045回,4621,4621,4,6,2,1
第4046回,4596,4596,4,5,9,6
第4047回,6120,6120,6,1,2,0
第4048回,3281,3281,3,2,8,1
第4049回,8424,8424,8,4,2,4
第4050回,8684,8684,8,6,8,4
第4051回,782,782,0,7,8,2
第4052回,4931,4931,4,9,3,1
第4053回,3058,3058,3,0,5,8
第4054回,9946,9946,9,9,4,6
第4055回,1337,1337,1,3,3,7
第4056回,2069,2069,2,0,6,9
第4057回,5113,5113,5,1,1,3
第4058回,1284,1284,1,2,8,4
第4059回,5810,5810,5,8,1,0
第4060回,2142,2142,2,1,4,2
第4061回,1918,1918,1,9,1,8
第4062回,1841,1841,1,8,4,1
第4063回,909,909,0,9,0,9
第4064回,7802,7802,7,8,0,2
第4065回,3496,3496,3,4,9,6
第4066回,9353,9353,9,3,5,3
第4067回,7176,7176,7,1,7,6
第4068回,3404,3404,3,4,0,4
第4069回,2807,2807,2,8,0,7
第4070回,1666,1666,1,6,6,6
第4071回,7941,7941,7,9,4,1
第4072回,9935,9935,9,9,3,5
第4073回,7281,7281,7,2,8,1
第4074回,7028,7028,7,0,2,8
第4075回,4228,4228,4,2,2,8
第4076回,1470,1470,1,4,7,0
第4077回,8312,8312,8,3,1,2
第4078回,2805,2805,2,8,0,5
第4079回,6736,6736,6,7,3,6
第4080回,5142,5142,5,1,4,2
第4081回,5096,5096,5,0,9,6
第4082回,9048,9048,9,0,4,8
第4083回,7739,7739,7,7,3,9
第4084回,7112,7112,7,1,1,2
第4085回,2827,2827,2,8,2,7
第4086回,2457,2457,2,4,5,7
第4087回,6405,6405,6,4,0,5
第4088回,5180,5180,5,1,8,0
第4089回,3516,3516,3,5,1,6
第4090回,9524,9524,9,5,2,4
第4091回,1096,1096,1,0,9,6
第4092回,2654,2654,2,6,5,4
第4093回,519,519,0,5,1,9
第4094回,2166,2166,2,1,6,6
第4095回,3539,3539,3,5,3,9
第4096回,8573,8573,8,5,7,3
第4097回,1191,1191,1,1,9,1
第4098回,9846,9846,9,8,4,6
第4099回,2370,2370,2,3,7,0
第4100回,7078,7078,7,0,7,8
第4101回,9154,9154,9,1,5,4
第4102回,3533,3533,3,5,3,3
第4103回,6459,6459,6,4,5,9
第4104回,2469,2469,2,4,6,9
第4105回,7203,7203,7,2,0,3
第4106回,2371,2371,2,3,7,1
第4107回,9007,9007,9,0,0,7
第4108回,175,0175,0,1,7,5
第4109回,8876,8876,8,8,7,6
第4110回,542,0542,0,5,4,2
第4111回,6776,6776,6,7,7,6
第4112回,1770,1770,1,7,7,0
第4113回,6223,6223,6,2,2,3
第4114回,5046,5046,5,0,4,6
第4115回,9387,9387,9,3,8,7
第4116回,9840,9840,9,8,4,0
第4117回,6008,6008,6,0,0,8
第4118回,2196,2196,2,1,9,6
第4119回,5708,5708,5,7,0,8
第4120回,6739,6739,6,7,3,9
第4121回,8620,8620,8,6,2,0
第4122回,6990,6990,6,9,9,0
第4123回,2584,2584,2,5,8,4
第4124回,6779,6779,6,7,7,9
第4125回,8099,8099,8,0,9,9
第4126回,9314,9314,9,3,1,4
第4127回,4788,4788,4,7,8,8
第4128回,2864,2864,2,8,6,4
第4129回,563,563,0,5,6,3
第4130回,1884,1884,1,8,8,4
第4131回,3795,3795,3,7,9,5
第4132回,6220,6220,6,2,2,0
第4133回,1166,1166,1,1,6,6
第4134回,8474,8474,8,4,7,4
第4135回,2794,2794,2,7,9,4
第4136回,6637,6637,6,6,3,7
第4137回,3953,3953,3,9,5,3
第4138回,9,9,0,0,0,9
第4139回,6758,6758,6,7,5,8
第4140回,3215,3215,3,2,1,5
第4141回,8615,8615,8,6,1,5
第4142回,8657,8657,8,6,5,7
第4143回,3349,3349,3,3,4,9
第4144回,3993,3993,3,9,9,3
第4145回,2222,2222,2,2,2,2
第4146回,9778,9778,9,7,7,8
第4147回,9904,9904,9,9,0,4
第4148回,5864,5864,5,8,6,4
第4149回,6950,6950,6,9,5,0
第4150回,6231,6231,6,2,3,1
第4151回,7901,7901,7,9,0,1
第4152回,6910,6910,6,9,1,0
第4153回,6569,6569,6,5,6,9
第4154回,6530,6530,6,5,3,0
第4155回,8492,8492,8,4,9,2
第4156回,6637,6637,6,6,3,7
第4157回,6359,6359,6,3,5,9
第4158回,2141,2141,2,1,4,1
第4159回,7809,7809,7,8,0,9
第4160回,3096,3096,3,0,9,6
第4161回,8779,8779,8,7,7,9
第4162回,6770,6770,6,7,7,0
第4163回,7145,7145,7,1,4,5
第4164回,7819,7819,7,8,1,9
第4165回,335,335,0,3,3,5
第4166回,7433,7433,7,4,3,3
第4167回,6898,6898,6,8,9,8
第4168回,4023,4023,4,0,2,3
第4169回,9177,9177,9,1,7,7
第4170回,6426,6426,6,4,2,6
第4171回,1990,1990,1,9,9,0
第4172回,8256,8256,8,2,5,6
第4173回,2870,2870,2,8,7,0
第4174回,7993,7993,7,9,9,3
第4175回,4914,4914,4,9,1,4
第4176回,3104,3104,3,1,0,4
第4177回,3058,3058,3,0,5,8
第4178回,8390,8390,8,3,9,0
第4179回,7965,7965,7,9,6,5
第4180回,6100,6100,6,1,0,0
第4181回,1568,1568,1,5,6,8
第4182回,1690,1690,1,6,9,0
第4183回,9461,9461,9,4,6,1
第4184回,1564,1564,1,5,6,4
第4185回,5453,5453,5,4,5,3
第4186回,5702,5702,5,7,0,2
第4187回,6834,6834,6,8,3,4
第4188回,5341,5341,5,3,4,1
第4189回,4105,4105,4,1,0,5
第4190回,7124,7124,7,1,2,4
第4191回,963,963,0,9,6,3
第4192回,6765,6765,6,7,6,5
第4193回,2699,2699,2,6,9,9
第4194回,8145,8145,8,1,4,5
第4195回,2384,2384,2,3,8,4
第4196回,555,555,0,5,5,5
第4197回,2922,2922,2,9,2,2
第4198回,5235,5235,5,2,3,5
第4199回,8063,8063,8,0,6,3
第4200回,7469,7469,7,4,6,9
第4201回,4468,4468,4,4,6,8
第4202回,9960,9960,9,9,6,0
第4203回,9792,9792,9,7,9,2
第4204回,9089,9089,9,0,8,9
第4205回,75,0075,0,0,7,5
第4206回,3472,3472,3,4,7,2
第4207回,553,0553,0,5,5,3
第4208回,29,0029,0,0,2,9
第4209回,5872,5872,5,8,7,2
第4210回,8771,8771,8,7,7,1
第4211回,8771,8771,8,7,7,1
第4212回,6383,6383,6,3,8,3
第4213回,9878,9878,9,8,7,8
第4214回,9259,9259,9,2,5,9
第4215回,9259,9259,9,2,5,9
第4216回,9386,9386,9,3,8,6
第4217回,5920,5920,5,9,2,0
第4218回,1318,1318,1,3,1,8
第4219回,7426,7426,7,4,2,6
第4220回,3364,3364,3,3,6,4
第4221回,8399,8399,8,3,9,9
第4222回,8377,8377,8,3,7,7
第4223回,7859,7859,7,8,5,9
第4224回,5037,5037,5,0,3,7
第4225回,1757,1757,1,7,5,7
第4226回,5733,5733,5,7,3,3
第4227回,3930,3930,3,9,3,0
第4228回,4554,4554,4,5,5,4
第4229回,6425,6425,6,4,2,5
第4230回,5109,5109,5,1,0,9
